Street,HouseNr,PIN,Latitude,Longitude,TERMIN001,TERMIN002,TERMIN003
Talstr.,5,53177,50.673913425,7.156792025000001,2025-03-13,2025-06-30,2025-11-19
Talstr.,6,53177,50.67414528333333,7.157260900000001,2025-03-13,2025-06-30,2025-11-19
Talstr.,7,53177,50.67421664545454,7.156214818181818,2025-03-13,2025-06-30,2025-11-19
Talstr.,8,53177,50.674200725000006,7.157083025,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,1,53177,50.674860425,7.157821675,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,10,53177,50.67434105,7.1573765,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,11,53177,50.6741196,7.157765333333334,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,13,53177,50.67402202222223,7.157805355555556,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,15,53177,50.67386324285714,7.157877257142857,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,2,53177,50.67492854,7.157309620000001,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,3,53177,50.67468345,7.157801975,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,4,53177,50.6747792,7.15710765,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,5,53177,50.674555100000006,7.15781205,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,6,53177,50.674616225,7.157275325,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,7,53177,50.67444581666667,7.157905483333333,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,8,53177,50.6744897,7.15736655,2025-03-13,2025-06-30,2025-11-19
Waasemstr.,9,53177,50.674345825,7.1580244,2025-03-13,2025-06-30,2025-11-19
Weinbergstr.,10,53177,50.6675467,7.16129725,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,11,53177,50.66774482727272,7.1615651909090925,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,12,53177,50.66739343333333,7.161568066666667,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,13,53177,50.6675651375,7.161843987500001,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,14,53177,50.6672474,7.1617779,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,15,53177,50.667343175,7.16210565,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,3,53177,50.66803035,7.160540275,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,4,53177,50.6678182875,7.160294637499999,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,5,53177,50.66799329999999,7.16079665,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,6,53177,50.66773433333333,7.160705333333333,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,7,53177,50.66789266666667,7.161057366666667,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,8,53177,50.6676548,7.16100995,2025-02-07,2025-07-11,2025-12-12
Weinbergstr.,9,53177,50.66781405,7.16126485,2025-02-07,2025-07-11,2025-12-12
Zum Kempenberg,1,53177,50.66929127499999,7.159195425,2025-03-13,2025-06-30,2025-11-19
Zum Kempenberg,2,53177,50.66936995,7.15855425,2025-03-13,2025-06-30,2025-11-19
Zum Kempenberg,4,53177,50.6692431,7.15869255,2025-03-13,2025-06-30,2025-11-19
Zum Kempenberg,6,53177,50.669053,7.1589849,2025-03-13,2025-06-30,2025-11-19
Zum Kempenberg,8,53177,50.66893753333333,7.159273683333333,2025-03-13,2025-06-30,2025-11-19
Albertus-Magnus-Str.,21,53177,50.674717013333336,7.169553179999999,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,23,53177,50.6746698,7.168013,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,25,53177,50.6745835,7.16787055,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,26,53177,50.6748763,7.16741875,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,27,53177,50.67454107499999,7.1677768,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,28,53177,50.674791775,7.16723505,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,30,53177,50.6743321,7.1666742,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,32,53177,50.67425278,7.16641952,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,33,53177,50.673626740625,7.1667939375000005,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,34,53177,50.67414971428572,7.1663277714285725,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,35,53177,50.673349279166665,7.167117645833333,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,37,53177,50.67265176000001,7.1667836000000005,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,38,53177,50.6740131,7.166109,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,39,53177,50.67275145,7.166311712500001,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,40,53177,50.67394585714285,7.166041871428571,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,42,53177,50.67417043333333,7.1658254,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,44,53177,50.6740934375,7.165663512500001,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,46,53177,50.67360534,7.165909940000001,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,48,53177,50.67305115714286,7.1656283285714295,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,49,53177,50.6726801625,7.1660140875,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,51,53177,50.67255002500001,7.1657771750000006,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,52,53177,50.67297062,7.164737260000001,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,53,53177,50.67246445000001,7.165610225,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,54,53177,50.6730753,7.16458526,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,55,53177,50.672439280000006,7.16552004,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,56,53177,50.6731994,7.164370783333333,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,57,53177,50.672313,7.165343233333334,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,58,53177,50.67329011666667,7.1641258,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,59,53177,50.67223995454546,7.165222345454544,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,60,53177,50.67340762857143,7.163855385714285,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,61,53177,50.672106750000005,7.16496625,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,62,53177,50.67274648,7.16507072,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,63,53177,50.672018900000005,7.164855733333333,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,64,53177,50.67270813333334,7.164951483333334,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,65,53177,50.671930075,7.1646065,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,66,53177,50.67266666,7.16481162,2025-03-14,2025-07-01,2025-11-20
Albertus-Magnus-Str.,67,53177,50.671878425,7.1645184,2025-03-14,2025-07-01,2025-11-20
Drachenburgstr.,1,53179,50.66670746470589,7.1826230588235305,2025-03-14,2025-07-01,2025-11-20
Drachenburgstr.,14,53179,50.6676593,7.179423,2025-03-14,2025-07-01,2025-11-20
Drachenburgstr.,16,53179,50.6682619,7.178592254545455,2025-03-14,2025-07-01,2025-11-20
Drachenburgstr.,18,53179,50.6676778,7.17814774,2025-03-14,2025-07-01,2025-11-20
Drachenburgstr.,2,53179,50.66824342727273,7.18118629090909,2025-03-14,2025-07-01,2025-11-20
Drachenburgstr.,22,53179,50.66750462142857,7.177478728571429,2025-03-14,2025-07-01,2025-11-20
Drachenburgstr.,3,53179,50.66731563333334,7.180543683333334,2025-03-14,2025-07-01,2025-11-20
Drachenburgstr.,38,53179,50.666768925,7.17650285,2025-03-14,2025-07-01,2025-11-20
Drachenburgstr.,4,53179,50.66816239444444,7.18094295,2025-03-14,2025-07-01,2025-11-20
Drachenburgstr.,5,53179,50.66659506410259,7.180287235897434,2025-03-14,2025-07-01,2025-11-20
Drachenburgstr.,6,53179,50.6682319,7.180624842857142,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,1,53177,50.67263875,7.169162475,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,11,53177,50.6732075,7.169939275,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,13,53177,50.673356850000005,7.16983585,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,15,53177,50.673626225,7.170186925,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,16,53177,50.67312405,7.170673024999999,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,17,53177,50.67352535,7.170647949999999,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,18,53177,50.672941675,7.170782375,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,2,53177,50.672284075,7.169461549999999,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,20,53177,50.6732512,7.1710943,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,22,53177,50.673103225,7.171191,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,3,53177,50.67278125,7.169246950000001,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,4,53177,50.67242362499999,7.169540499999999,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,5,53177,50.6730455,7.16956014,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,6,53177,50.6727153,7.169938849999999,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,7,53177,50.67317103333334,7.169445266666666,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,8,53177,50.67258535,7.170013175,2025-03-14,2025-07-01,2025-11-20
Frascatistr.,9,53177,50.67329386,7.169335340000001,2025-03-14,2025-07-01,2025-11-20
Galileistr.,1,53177,50.6759096,7.16971255,2025-03-14,2025-07-01,2025-11-20
Galileistr.,11,53177,50.6752093875,7.171432112499999,2025-03-14,2025-07-01,2025-11-20
Galileistr.,13,53177,50.6751639,7.17151025,2025-03-14,2025-07-01,2025-11-20
Galileistr.,15,53177,50.67511813750001,7.171589062499999,2025-03-14,2025-07-01,2025-11-20
Galileistr.,17,53177,50.6750735625,7.1716677375,2025-03-14,2025-07-01,2025-11-20
Galileistr.,19,53177,50.67503428571428,7.171746885714286,2025-03-14,2025-07-01,2025-11-20
Galileistr.,208,53177,50.67349932500001,7.174405675,2025-03-14,2025-07-01,2025-11-20
Galileistr.,21,53177,50.674943925,7.1719121625,2025-03-14,2025-07-01,2025-11-20
Galileistr.,210,53177,50.67321029375,7.17408066875,2025-03-14,2025-07-01,2025-11-20
Galileistr.,218,53177,50.67275802,7.17446812,2025-03-14,2025-07-01,2025-11-20
Galileistr.,220,53177,50.67303847272728,7.175120045454546,2025-03-14,2025-07-01,2025-11-20
Galileistr.,222,53177,50.67287685,7.175636375000001,2025-03-14,2025-07-01,2025-11-20
Galileistr.,226,53177,50.67239244,7.176206179999999,2025-03-14,2025-07-01,2025-11-20
Galileistr.,228,53177,50.67208235,7.176651725000001,2025-03-14,2025-07-01,2025-11-20
Galileistr.,236,53177,50.67059902,7.178374440000001,2025-03-14,2025-07-01,2025-11-20
Galileistr.,3,53177,50.6757365,7.170309799999999,2025-03-14,2025-07-01,2025-11-20
Galileistr.,5,53177,50.675532709375005,7.170671368750002,2025-03-14,2025-07-01,2025-11-20
Galileistr.,54,53177,50.67478428,7.1711017,2025-03-14,2025-07-01,2025-11-20
Galileistr.,56,53177,50.67475398333334,7.1710168,2025-03-14,2025-07-01,2025-11-20
Galileistr.,58,53177,50.67471375,7.170933500000001,2025-03-14,2025-07-01,2025-11-20
Galileistr.,60,53177,50.674683040000005,7.170852020000001,2025-03-14,2025-07-01,2025-11-20
Galileistr.,62,53177,50.67465975714286,7.17148977142857,2025-03-14,2025-07-01,2025-11-20
Galileistr.,64,53177,50.674620016666665,7.1713841,2025-03-14,2025-07-01,2025-11-20
Galileistr.,66,53177,50.67457868333333,7.171300283333334,2025-03-14,2025-07-01,2025-11-20
Galileistr.,68,53177,50.67454058,7.17120298,2025-03-14,2025-07-01,2025-11-20
Galileistr.,7,53177,50.6752835625,7.1710188625,2025-03-14,2025-07-01,2025-11-20
Galileistr.,70,53177,50.6746057,7.171909425,2025-03-14,2025-07-01,2025-11-20
Galileistr.,72,53177,50.67456684,7.17195854,2025-03-14,2025-07-01,2025-11-20
Galileistr.,74,53177,50.67456826666668,7.172067816666666,2025-03-14,2025-07-01,2025-11-20
Galileistr.,76,53177,50.67454692,7.172157199999999,2025-03-14,2025-07-01,2025-11-20
Galileistr.,78,53177,50.67453318333333,7.172350216666668,2025-03-14,2025-07-01,2025-11-20
Galileistr.,80,53177,50.674495920000005,7.17242344,2025-03-14,2025-07-01,2025-11-20
Galileistr.,82,53177,50.67412365,7.173274775,2025-03-14,2025-07-01,2025-11-20
Galileistr.,84,53177,50.67397166666667,7.1734001166666665,2025-03-14,2025-07-01,2025-11-20
Galileistr.,9,53177,50.675248,7.1713515,2025-03-14,2025-07-01,2025-11-20
Hans-Böckler-Allee,1,53177,50.6782553,7.1660927,2025-03-14,2025-07-01,2025-11-20
Hans-Böckler-Allee,10,53177,50.677621375,7.16397625,2025-03-14,2025-07-01,2025-11-20
Hans-Böckler-Allee,11,53177,50.6767322,7.16314535,2025-03-14,2025-07-01,2025-11-20
Hans-Böckler-Allee,12,53177,50.677750375,7.1638238,2025-03-14,2025-07-01,2025-11-20
Hans-Böckler-Allee,13,53177,50.676577475,7.16328965,2025-03-14,2025-07-01,2025-11-20
Hans-Böckler-Allee,15,53177,50.6766094,7.16282585,2025-03-14,2025-07-01,2025-11-20
Hans-Böckler-Allee,17,53177,50.6764547,7.1629701500000005,2025-03-14,2025-07-01,2025-11-20
Hans-Böckler-Allee,3,53177,50.678155375,7.1662936,2025-03-14,2025-07-01,2025-11-20
Hans-Böckler-Allee,5,53177,50.678072825,7.16585825,2025-03-14,2025-07-01,2025-11-20
Hans-Böckler-Allee,7,53177,50.6779603,7.16604355,2025-03-14,2025-07-01,2025-11-20
Hans-Böckler-Allee,9,53177,50.67752853333332,7.164684199999999,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,1,53177,50.67578072,7.168866,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,10,53177,50.67624224,7.16881002,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,11,53177,50.676098,7.168446725,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,12,53177,50.676291125,7.1687461,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,13,53177,50.67615120000001,7.1683863,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,14,53177,50.67633845,7.1686886,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,15,53177,50.67616906000001,7.168306920000001,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,16,53177,50.67639438333333,7.168623966666666,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,17,53177,50.6762229,7.1682453,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,18,53177,50.67648184,7.16854452,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,19,53177,50.676270125,7.1681845,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,2,53177,50.67597938461539,7.169130861538462,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,20,53177,50.67653287499999,7.1684803,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,21,53177,50.67632244,7.16812716,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,22,53177,50.676579725,7.1684249,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,24,53177,50.676694825,7.1683799,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,3,53177,50.67584033999999,7.16879936,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,4,53177,50.67604945,7.1690212,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,5,53177,50.6759187,7.168694020000001,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,6,53177,50.676093975,7.168957275,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,7,53177,50.67596345,7.168618975,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,8,53177,50.67614721666666,7.168883616666666,2025-03-14,2025-07-01,2025-11-20
Heinrich-Hertz-Str.,9,53177,50.67601642,7.168560140000001,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,1,53177,50.67433044285714,7.172925342857142,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,10,53177,50.67438173333333,7.171680266666667,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,11,53177,50.67399612222223,7.172038111111111,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,12,53177,50.674392780000005,7.1715953,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,14,53177,50.67442172,7.17153418,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,15,53177,50.67383518571428,7.171694571428572,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,16,53177,50.67408388571429,7.171543814285714,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,17,53177,50.67373612857142,7.171488357142857,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,18,53177,50.6741119375,7.1714211375,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,19,53177,50.67364748,7.17136118,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,2,53177,50.67428685,7.171958725,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,20,53177,50.674167520000005,7.171341379999999,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,21,53177,50.67360418333333,7.171106416666667,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,22,53177,50.67419648333333,7.1712484000000005,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,23,53177,50.67381762,7.17099436,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,24,53177,50.67422568,7.17115278,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,25,53177,50.67388638,7.17092798,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,27,53177,50.67391124,7.17084558,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,29,53177,50.67397225,7.1707838,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,3,53177,50.674293757142856,7.172750957142857,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,31,53177,50.67403651666667,7.170713266666667,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,4,53177,50.67432548,7.171908620000001,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,5,53177,50.6742334,7.172546528571428,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,6,53177,50.674325,7.17181388,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,7,53177,50.67415391428572,7.172394871428571,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,8,53177,50.67436838,7.17176236,2025-03-14,2025-07-01,2025-11-20
Kopernikusstr.,9,53177,50.6740645375,7.17219675,2025-03-14,2025-07-01,2025-11-20
Kortrijker Str.,1,53177,50.67099585517243,7.172014655172412,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,1,53177,50.67214225,7.1699571,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,10,53177,50.67114479999999,7.1706973000000005,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,11,53177,50.672060125,7.170999,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,12,53177,50.670986875,7.17071885,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,13,53177,50.67221088,7.1711273,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,14,53177,50.6712653,7.171141700000001,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,15,53177,50.67234542,7.17118312,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,16,53177,50.6711416,7.1712446,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,17,53177,50.67192535,7.1714286000000005,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,18,53177,50.67180442222222,7.170787133333333,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,19,53177,50.67206425,7.171533224999999,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,2,53177,50.6717997,7.170098874999999,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,20,53177,50.671660733333326,7.171214788888888,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,21,53177,50.671789075,7.1718689,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,22,53177,50.671397125,7.17169205,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,23,53177,50.671924975,7.1719756,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,24,53177,50.67126855,7.1715938,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,25,53177,50.671514425,7.172208925,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,27,53177,50.671651775,7.172312025,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,3,53177,50.67226895,7.1700576,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,4,53177,50.671638075,7.170058899999999,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,5,53177,50.67220385,7.170565249999999,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,6,53177,50.671448075,7.170359674999999,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,7,53177,50.6723544,7.17069366,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,8,53177,50.67129045,7.17035325,2025-03-14,2025-07-01,2025-11-20
Maidenheadstr.,9,53177,50.67248532,7.1707476,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,14,53177,50.66839485,7.17559735,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,18,53177,50.66959849,7.175474419999999,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,2,53177,50.66651516470589,7.174855552941176,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,20,53177,50.66970059090909,7.174579263636363,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,24,53177,50.67192784642857,7.1738772071428585,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,49,53177,50.67315505,7.17313135,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,51,53177,50.67320385,7.173148725000001,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,53,53177,50.67325245,7.173166050000001,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,55,53177,50.673301,7.17318335,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,57,53177,50.67335695999999,7.173190120000001,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,59,53177,50.6733903,7.17324254,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,61,53177,50.67344495,7.1732489,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,63,53177,50.6734934,7.17326615,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,65,53177,50.67354215,7.1732835,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,67,53177,50.673591375,7.17330105,2025-03-14,2025-07-01,2025-11-20
Mallwitzstr.,69,53177,50.673640125000006,7.173318425,2025-03-14,2025-07-01,2025-11-20
Max-Planck-Str.,10,53177,50.67338775,7.167735850000001,2025-03-14,2025-07-01,2025-11-20
Max-Planck-Str.,100,53177,50.668148075,7.171023699999999,2025-03-14,2025-07-01,2025-11-20
Max-Planck-Str.,101,53177,50.6691007,7.171735325,2025-03-14,2025-07-01,2025-11-20
Max-Planck-Str.,102,53177,50.668088425,7.171076375,2025-03-14,2025-07-01,2025-11-20
Max-Planck-Str.,103,53177,50.6690783,7.171424099999999,2025-03-14,2025-07-01,2025-11-20
Max-Planck-Str.,104,53177,50.668028750000005,7.1711290750000005,2025-03-14,2025-07-01,2025-11-20
Max-Planck-Str.,105,53177,50.6690383,7.17132168,2025-03-14,2025-07-01,2025-11-20
